target_chromo	target_window_start	target_window_end	target_id	count	target_strand	sno_id	sno_window_start	sno_window_end	mean_score	min_score	max_score
chr11	24640465	24640480	ENSG00000187398	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.989	0.985	0.994
chr11	24653745	24653763	ENSG00000187398	6	+	ENSG00000252326_SNORD116-25(+)	58	76	0.99	0.981	0.997
chr11	24658995	24659010	ENSG00000187398	3	+	ENSG00000252985_SNORD116(+)	2	17	0.985	0.982	0.988
chr11	24661684	24661699	ENSG00000187398	3	+	ENSG00000207245_SNORD116-29(+)	32	47	0.989	0.986	0.993
chr11	24683335	24683350	ENSG00000187398	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.983	0.982	0.983
chr11	24689624	24689639	ENSG00000187398	3	+	ENSG00000275529_SNORD116-4(+)	9	24	0.986	0.984	0.987
chr11	24690926	24690941	ENSG00000187398	3	+	ENSG00000207137_SNORD116-13(+)	61	76	0.991	0.988	0.994
chr11	24699550	24699565	ENSG00000187398	3	+	ENSG00000207245_SNORD116-29(+)	62	77	0.989	0.986	0.993
chr11	24708012	24708027	ENSG00000187398	3	+	ENSG00000207001_SNORD116-2(+)	62	77	0.989	0.984	0.994
chr11	24722779	24722794	ENSG00000187398	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.986	0.997
chr11	24727409	24727424	ENSG00000187398	3	+	ENSG00000251896_SNORD116-27(+)	58	73	0.984	0.984	0.985
chr11	24732403	24732418	ENSG00000187398	3	+	ENSG00000200661_SNORD116-10(+)	70	85	0.993	0.986	0.998
chr11	24735863	24735878	ENSG00000187398	3	+	ENSG00000251815_SNORD116-26(+)	67	82	0.985	0.981	0.994
chr11	24735863	24735879	ENSG00000187398	4	+	ENSG00000252326_SNORD116-25(+)	62	78	0.988	0.984	0.992
chr11	24735863	24735880	ENSG00000187398	5	+	ENSG00000251896_SNORD116-27(+)	61	78	0.995	0.992	0.996
chr11	24755646	24755661	ENSG00000187398	3	+	ENSG00000278715_SNORD116-20(+)	66	81	0.985	0.981	0.987
chr11	24755646	24755662	ENSG00000187398	4	+	ENSG00000206609_SNORD116-11(+)	65	81	0.992	0.985	0.995
chr11	24796594	24796610	ENSG00000187398	4	+	ENSG00000251896_SNORD116-27(+)	62	78	0.987	0.982	0.993
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000206727_SNORD116-9(+)	53	68	0.985	0.982	0.988
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000207014_SNORD116-3(+)	53	68	0.985	0.982	0.988
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000207063_SNORD116-1(+)	53	68	0.985	0.982	0.988
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000207093_SNORD116-8(+)	53	68	0.985	0.982	0.988
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000207133_SNORD116-7(+)	53	68	0.985	0.982	0.988
chr11	24798238	24798253	ENSG00000187398	3	+	ENSG00000207191_SNORD116-5(+)	53	68	0.985	0.982	0.988
chr11	24802394	24802409	ENSG00000187398	3	+	ENSG00000278715_SNORD116-20(+)	60	75	0.987	0.983	0.995
chr11	24805242	24805257	ENSG00000187398	3	+	ENSG00000207133_SNORD116-7(+)	75	90	0.989	0.981	0.994
chr11	24805242	24805257	ENSG00000187398	3	+	ENSG00000207191_SNORD116-5(+)	75	90	0.989	0.981	0.994
chr11	24834370	24834386	ENSG00000187398	4	+	ENSG00000207063_SNORD116-1(+)	69	85	0.988	0.981	0.999
chr11	24834370	24834387	ENSG00000187398	5	+	ENSG00000207001_SNORD116-2(+)	68	85	0.989	0.981	0.999
chr11	24834370	24834387	ENSG00000187398	5	+	ENSG00000207442_SNORD116-6(+)	69	86	0.99	0.981	0.998
chr11	24838706	24838721	ENSG00000187398	3	+	ENSG00000202498_SNORD116(-)	63	78	0.987	0.985	0.989
chr11	24854559	24854575	ENSG00000187398	4	+	ENSG00000212553_SNORD116(-)	5	21	0.991	0.985	0.995
chr11	24867296	24867311	ENSG00000187398	3	+	ENSG00000207001_SNORD116-2(+)	60	75	0.988	0.986	0.993
chr11	24867296	24867311	ENSG00000187398	3	+	ENSG00000207442_SNORD116-6(+)	61	76	0.988	0.986	0.991
chr11	24892053	24892068	ENSG00000187398	3	+	ENSG00000275529_SNORD116-4(+)	75	90	0.989	0.987	0.991
chr11	24927824	24927839	ENSG00000187398	3	+	ENSG00000252277_SNORD116-30(+)	54	69	0.991	0.982	0.998
chr11	24928134	24928149	ENSG00000187398	3	+	ENSG00000207442_SNORD116-6(+)	9	24	0.984	0.981	0.988
chr11	24929812	24929829	ENSG00000187398	5	+	ENSG00000251896_SNORD116-27(+)	58	75	0.99	0.981	0.996
chr11	24940849	24940865	ENSG00000187398	4	+	ENSG00000251896_SNORD116-27(+)	66	82	0.982	0.98	0.984
chr11	24942367	24942382	ENSG00000187398	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.993	0.991	0.998
chr11	24945748	24945763	ENSG00000187398	3	+	ENSG00000202498_SNORD116(-)	75	90	0.992	0.988	0.996
chr11	24947832	24947847	ENSG00000187398	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.991	0.989	0.994
chr11	24950052	24950068	ENSG00000187398	4	+	ENSG00000202498_SNORD116(-)	14	30	0.986	0.981	0.992
chr11	24975539	24975555	ENSG00000187398	4	+	ENSG00000202498_SNORD116(-)	14	30	0.986	0.98	0.991
chr11	25000404	25000419	ENSG00000187398	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.992	0.985	0.997
chr11	25000404	25000419	ENSG00000187398	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.992	0.985	0.997
chr11	25000404	25000419	ENSG00000187398	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.992	0.985	0.997
chr11	25000404	25000419	ENSG00000187398	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.992	0.985	0.997
chr11	25008750	25008765	ENSG00000187398	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.982	0.993
chr11	25023061	25023077	ENSG00000187398	4	+	ENSG00000252985_SNORD116(+)	45	61	0.987	0.981	0.991
chr11	25036807	25036822	ENSG00000187398	3	+	ENSG00000251896_SNORD116-27(+)	59	74	0.987	0.984	0.993
chr11	25041121	25041136	ENSG00000187398	3	+	ENSG00000251815_SNORD116-26(+)	66	81	0.991	0.987	0.996
chr11	25041122	25041138	ENSG00000187398	4	+	ENSG00000252326_SNORD116-25(+)	60	76	0.988	0.982	0.998
chr11	25044634	25044649	ENSG00000187398	3	+	ENSG00000252985_SNORD116(+)	2	17	0.985	0.982	0.988
chr11	25072806	25072821	ENSG00000187398	3	+	ENSG00000251896_SNORD116-27(+)	15	30	0.986	0.981	0.99
chr11	31802736	31802751	ENSG00000007372	3	-	ENSG00000207245_SNORD116-29(+)	62	77	0.99	0.988	0.995
chr11	31802736	31802751	ENSG00000007372	3	-	ENSG00000251815_SNORD116-26(+)	75	90	0.987	0.983	0.992
chr11	31802736	31802751	ENSG00000007372	3	-	ENSG00000251896_SNORD116-27(+)	71	86	0.986	0.985	0.987
chr11	31802736	31802751	ENSG00000007372	3	-	ENSG00000252277_SNORD116-30(+)	64	79	0.988	0.986	0.991
chr11	31802736	31802751	ENSG00000007372	3	-	ENSG00000252326_SNORD116-25(+)	71	86	0.986	0.985	0.987
chr11	31802795	31802812	ENSG00000007372	5	-	ENSG00000207245_SNORD116-29(+)	52	69	0.989	0.984	0.994
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000207245_SNORD116-29(+)	66	81	0.992	0.988	0.998
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000251815_SNORD116-26(+)	79	94	0.989	0.984	0.995
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000251896_SNORD116-27(+)	75	90	0.992	0.991	0.993
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000252277_SNORD116-30(+)	68	83	0.992	0.988	0.998
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000252326_SNORD116-25(+)	75	90	0.992	0.991	0.993
chr11	31802827	31802842	ENSG00000007372	3	-	ENSG00000278123_SNORD116-28(+)	74	89	0.993	0.991	0.996
chr11	31803817	31803832	ENSG00000007372	3	-	ENSG00000207063_SNORD116-1(+)	62	77	0.996	0.993	0.997
chr11	31805625	31805640	ENSG00000007372	3	-	ENSG00000200661_SNORD116-10(+)	72	87	0.985	0.981	0.988
chr11	31806518	31806533	ENSG00000007372	3	-	ENSG00000206609_SNORD116-11(+)	75	90	0.992	0.989	0.994
chr11	31808841	31808858	ENSG00000007372	5	-	ENSG00000278123_SNORD116-28(+)	68	85	0.987	0.983	0.994
chr11	31810411	31810426	ENSG00000007372	3	-	ENSG00000275529_SNORD116-4(+)	71	86	0.987	0.98	0.991
chr11	31810541	31810556	ENSG00000007372	3	-	ENSG00000207245_SNORD116-29(+)	65	80	0.987	0.985	0.99
chr11	31810541	31810556	ENSG00000007372	3	-	ENSG00000252277_SNORD116-30(+)	67	82	0.987	0.983	0.99
chr11	31812960	31812975	ENSG00000007372	3	-	ENSG00000206727_SNORD116-9(+)	62	77	0.99	0.984	0.995
chr11	31812960	31812975	ENSG00000007372	3	-	ENSG00000207014_SNORD116-3(+)	62	77	0.99	0.984	0.995
chr11	31812960	31812975	ENSG00000007372	3	-	ENSG00000207093_SNORD116-8(+)	62	77	0.99	0.984	0.995
chr11	31812960	31812975	ENSG00000007372	3	-	ENSG00000207133_SNORD116-7(+)	62	77	0.99	0.984	0.995
chr11	31812960	31812975	ENSG00000007372	3	-	ENSG00000207191_SNORD116-5(+)	62	77	0.99	0.984	0.995
chr11	31812988	31813003	ENSG00000007372	3	-	ENSG00000278123_SNORD116-28(+)	68	83	0.989	0.984	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000206656_SNORD116-17(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000206688_SNORD116-18(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000207263_SNORD116-16(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000207460_SNORD116-19(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000275127_SNORD116-22(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000277785_SNORD116-21(+)	67	83	0.99	0.988	0.993
chr11	31814786	31814802	ENSG00000007372	4	-	ENSG00000278715_SNORD116-20(+)	67	83	0.987	0.981	0.992
chr11	31815289	31815304	ENSG00000007372	3	-	ENSG00000206727_SNORD116-9(+)	7	22	0.992	0.984	0.998
chr11	31815289	31815304	ENSG00000007372	3	-	ENSG00000207014_SNORD116-3(+)	7	22	0.992	0.984	0.998
chr11	31815289	31815304	ENSG00000007372	3	-	ENSG00000207133_SNORD116-7(+)	7	22	0.992	0.984	0.998
chr11	31815289	31815304	ENSG00000007372	3	-	ENSG00000207191_SNORD116-5(+)	7	22	0.992	0.984	0.998
chr12	109451669	109451684	ENSG00000110906	3	-	ENSG00000207375_SNORD116-23(+)	67	82	0.989	0.985	0.995
chr12	109463663	109463678	ENSG00000110906	3	-	ENSG00000275529_SNORD116-4(+)	71	86	0.987	0.984	0.991
chr12	109464398	109464415	ENSG00000110906	5	-	ENSG00000200661_SNORD116-10(+)	72	89	0.991	0.98	0.998
chr12	109468361	109468377	ENSG00000110906	4	-	ENSG00000212553_SNORD116(-)	54	70	0.989	0.985	0.995
chr12	109470939	109470955	ENSG00000110906	4	-	ENSG00000252277_SNORD116-30(+)	63	79	0.985	0.981	0.989
chr12	109470940	109470955	ENSG00000110906	3	-	ENSG00000207245_SNORD116-29(+)	62	77	0.99	0.987	0.995
chr13	99984197	99984212	ENSG00000043355	3	+	ENSG00000206727_SNORD116-9(+)	55	70	0.987	0.98	0.991
chr13	99984197	99984212	ENSG00000043355	3	+	ENSG00000207014_SNORD116-3(+)	55	70	0.987	0.98	0.991
chr13	99984197	99984212	ENSG00000043355	3	+	ENSG00000207093_SNORD116-8(+)	55	70	0.987	0.98	0.991
chr13	99984197	99984212	ENSG00000043355	3	+	ENSG00000207133_SNORD116-7(+)	55	70	0.987	0.98	0.991
chr13	99984197	99984212	ENSG00000043355	3	+	ENSG00000207191_SNORD116-5(+)	55	70	0.987	0.98	0.991
chr13	99985232	99985248	ENSG00000043355	4	+	ENSG00000212553_SNORD116(-)	5	21	0.991	0.985	0.998
chr13	99986691	99986706	ENSG00000043355	3	+	ENSG00000252277_SNORD116-30(+)	54	69	0.994	0.993	0.997
chr15	25010578	25010594	ENSG00000224078	4	+	ENSG00000275529_SNORD116-4(+)	14	30	0.99	0.981	0.996
chr15	25018687	25018702	ENSG00000224078	3	+	ENSG00000207137_SNORD116-13(+)	61	76	0.993	0.993	0.994
chr15	25042034	25042049	ENSG00000224078	3	+	ENSG00000251896_SNORD116-27(+)	59	74	0.991	0.988	0.994
chr15	25043473	25043488	ENSG00000224078	3	+	ENSG00000202498_SNORD116(-)	61	76	0.984	0.981	0.987
chr15	25055574	25055589	ENSG00000224078	3	+	ENSG00000200661_SNORD116-10(+)	69	84	0.994	0.992	0.996
chr15	25092100	25092116	ENSG00000224078	4	+	ENSG00000252326_SNORD116-25(+)	60	76	0.996	0.994	0.997
chr15	25095600	25095615	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.982	0.981	0.983
chr15	25104712	25104727	ENSG00000224078	3	+	ENSG00000278123_SNORD116-28(+)	70	85	0.986	0.98	0.993
chr15	25121504	25121519	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.99	0.985	0.994
chr15	25134364	25134379	ENSG00000224078	3	+	ENSG00000206609_SNORD116-11(+)	22	37	0.987	0.981	0.995
chr15	25138415	25138431	ENSG00000224078	4	+	ENSG00000207197_SNORD116-12(+)	62	78	0.984	0.981	0.987
chr15	25170706	25170721	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25170802	25170817	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25172714	25172729	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25174684	25174699	ENSG00000224078	3	+	ENSG00000207279_SNORD116-24(+)	65	80	0.989	0.984	0.998
chr15	25174893	25174908	ENSG00000224078	3	+	ENSG00000207137_SNORD116-13(+)	15	30	0.989	0.987	0.991
chr15	25174910	25174925	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25174921	25174936	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25176815	25176830	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25176855	25176870	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25176855	25176870	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25176911	25176926	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25178817	25178832	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.992	0.995
chr15	25180520	25180535	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25180520	25180535	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25180576	25180591	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25181915	25181930	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.995	0.994	0.998
chr15	25182368	25182383	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.987	0.983	0.99
chr15	25182379	25182394	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25184300	25184315	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25184329	25184344	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25184329	25184344	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25184385	25184400	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25187519	25187534	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25187614	25187629	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25191495	25191510	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25194999	25195014	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25197654	25197669	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25197758	25197773	ENSG00000224078	3	+	ENSG00000275529_SNORD116-4(+)	7	22	0.984	0.981	0.986
chr15	25199431	25199447	ENSG00000224078	4	+	ENSG00000212553_SNORD116(-)	5	21	0.991	0.986	0.996
chr15	25199527	25199542	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25200910	25200925	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.995	0.993	0.997
chr15	25202294	25202309	ENSG00000224078	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.989	0.982	0.997
chr15	25202294	25202309	ENSG00000224078	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.989	0.982	0.997
chr15	25202294	25202309	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.989	0.982	0.997
chr15	25202294	25202309	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.989	0.982	0.997
chr15	25208066	25208081	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.985	0.995
chr15	25209073	25209088	ENSG00000224078	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.992	0.987	0.999
chr15	25209073	25209088	ENSG00000224078	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.992	0.987	0.999
chr15	25209073	25209088	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.992	0.987	0.999
chr15	25209073	25209088	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.992	0.987	0.999
chr15	25209073	25209088	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.983	0.996
chr15	25209912	25209927	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25211779	25211794	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25211790	25211805	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25213055	25213070	ENSG00000224078	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.993	0.991	0.997
chr15	25213055	25213070	ENSG00000224078	3	+	ENSG00000207442_SNORD116-6(+)	6	21	0.991	0.984	0.997
chr15	25213671	25213686	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25213671	25213686	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25213727	25213742	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.989	0.986	0.995
chr15	25215620	25215635	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25218600	25218615	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.983	0.993
chr15	25218611	25218626	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.987	0.984	0.991
chr15	25218696	25218711	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.992	0.991	0.993
chr15	25218779	25218794	ENSG00000224078	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.985	0.984	0.986
chr15	25220462	25220477	ENSG00000224078	3	+	ENSG00000207137_SNORD116-13(+)	15	30	0.989	0.987	0.991
chr15	25221671	25221686	ENSG00000224078	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.994	0.986	0.999
chr15	25222330	25222345	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25223240	25223255	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25223529	25223544	ENSG00000224078	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.987	0.98	0.991
chr15	25225197	25225212	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25225226	25225241	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25225226	25225241	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25225282	25225297	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.989	0.986	0.995
chr15	25226166	25226182	ENSG00000224078	4	+	ENSG00000212553_SNORD116(-)	5	21	0.988	0.984	0.996
chr15	25227103	25227118	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.987	0.984	0.991
chr15	25230821	25230836	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.987	0.993
chr15	25230832	25230847	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25231986	25232001	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.982	0.981	0.984
chr15	25234241	25234256	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25236079	25236094	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.986	0.982	0.991
chr15	25238171	25238186	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.992	0.989	0.997
chr15	25239804	25239819	ENSG00000224078	3	+	ENSG00000207137_SNORD116-13(+)	15	30	0.985	0.981	0.989
chr15	25239917	25239932	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25241825	25241840	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25242491	25242506	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.992	0.989	0.998
chr15	25243693	25243708	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25243797	25243813	ENSG00000224078	4	+	ENSG00000212553_SNORD116(-)	5	21	0.993	0.989	0.998
chr15	25245472	25245487	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.991	0.984	0.995
chr15	25247368	25247383	ENSG00000224078	3	+	ENSG00000207133_SNORD116-7(+)	74	89	0.983	0.981	0.985
chr15	25247368	25247383	ENSG00000224078	3	+	ENSG00000207191_SNORD116-5(+)	74	89	0.983	0.981	0.985
chr15	25247424	25247439	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25249818	25249833	ENSG00000224078	3	+	ENSG00000207093_SNORD116-8(+)	7	22	0.99	0.987	0.994
chr15	25249818	25249833	ENSG00000224078	3	+	ENSG00000207442_SNORD116-6(+)	7	22	0.987	0.98	0.994
chr15	25250853	25250868	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.992	0.986	0.995
chr15	25250938	25250953	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	75	90	0.994	0.991	0.997
chr15	25253889	25253905	ENSG00000224078	4	+	ENSG00000212553_SNORD116(-)	5	21	0.995	0.987	0.998
chr15	25302227	25302242	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	55	70	0.986	0.983	0.99
chr15	25323050	25323065	ENSG00000224078	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.989	0.985	0.994
chr15	25325072	25325087	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	5	20	0.988	0.98	0.998
chr15	25328042	25328057	ENSG00000224078	3	+	ENSG00000207245_SNORD116-29(+)	62	77	0.989	0.981	0.993
chr15	25339588	25339603	ENSG00000224078	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.991	0.989	0.994
chr15	25342947	25342962	ENSG00000224078	3	+	ENSG00000212553_SNORD116(-)	6	21	0.995	0.992	0.997
chr15	25346066	25346081	ENSG00000224078	3	+	ENSG00000200661_SNORD116-10(+)	42	57	0.995	0.992	0.997
chr15	25353444	25353459	ENSG00000224078	3	+	ENSG00000207263_SNORD116-16(+)	10	25	0.99	0.986	0.994
chr15	25359411	25359426	ENSG00000224078	3	+	ENSG00000252985_SNORD116(+)	12	27	0.989	0.985	0.995
chr16	11838796	11838811	ENSG00000171490	3	-	ENSG00000207245_SNORD116-29(+)	66	81	0.987	0.981	0.992
chr16	11838796	11838813	ENSG00000171490	5	-	ENSG00000252277_SNORD116-30(+)	68	85	0.985	0.981	0.992
chr16	11841809	11841824	ENSG00000171490	3	-	ENSG00000251815_SNORD116-26(+)	68	83	0.985	0.98	0.991
chr16	11844443	11844459	ENSG00000171490	4	-	ENSG00000251896_SNORD116-27(+)	69	85	0.987	0.982	0.99
chr16	11844443	11844459	ENSG00000171490	4	-	ENSG00000252277_SNORD116-30(+)	62	78	0.987	0.982	0.992
chr16	11844443	11844459	ENSG00000171490	4	-	ENSG00000252326_SNORD116-25(+)	69	85	0.986	0.982	0.99
chr16	11844444	11844459	ENSG00000171490	3	-	ENSG00000251815_SNORD116-26(+)	74	89	0.988	0.988	0.989
chr16	11847315	11847331	ENSG00000171490	4	-	ENSG00000251896_SNORD116-27(+)	76	92	0.988	0.982	0.995
chr16	11847315	11847331	ENSG00000171490	4	-	ENSG00000252326_SNORD116-25(+)	76	92	0.988	0.982	0.995
chr16	54932537	54932553	ENSG00000176842	4	+	ENSG00000212553_SNORD116(-)	5	21	0.99	0.981	0.999
chr16	54932777	54932792	ENSG00000176842	3	+	ENSG00000207375_SNORD116-23(+)	67	82	0.992	0.986	0.996
chr16	54933465	54933480	ENSG00000176842	3	+	ENSG00000207375_SNORD116-23(+)	66	81	0.99	0.982	0.994
chr17	32487535	32487550	ENSG00000176749	3	+	ENSG00000212553_SNORD116(-)	75	90	0.993	0.988	0.997
chr18	61352338	61352353	ENSG00000101542	3	+	ENSG00000212553_SNORD116(-)	6	21	0.99	0.984	0.996
chr18	61355263	61355278	ENSG00000101542	3	+	ENSG00000202498_SNORD116(-)	63	78	0.989	0.982	0.995
chr18	61357423	61357438	ENSG00000101542	3	+	ENSG00000206609_SNORD116-11(+)	64	79	0.99	0.987	0.995
chr18	61367297	61367312	ENSG00000101542	3	+	ENSG00000206609_SNORD116-11(+)	10	25	0.983	0.981	0.985
chr18	61373625	61373640	ENSG00000101542	3	+	ENSG00000206609_SNORD116-11(+)	60	75	0.986	0.981	0.994
chr18	61375264	61375280	ENSG00000101542	4	+	ENSG00000207245_SNORD116-29(+)	59	75	0.988	0.984	0.992
chr18	61377830	61377845	ENSG00000101542	3	+	ENSG00000278123_SNORD116-28(+)	66	81	0.986	0.981	0.993
